game_id,points,swaps,total_cascades,reached_target,stopping_reason,moves_to_10000
0,0,0,0,False,NO_MOVES,
1,0,0,0,False,NO_MOVES,
2,0,0,0,False,NO_MOVES,
3,0,0,0,False,NO_MOVES,
4,0,0,0,False,NO_MOVES,
5,0,0,0,False,NO_MOVES,
6,0,0,0,False,NO_MOVES,
7,0,0,0,False,NO_MOVES,
8,0,0,0,False,NO_MOVES,
9,0,0,0,False,NO_MOVES,
10,0,0,0,False,NO_MOVES,
11,0,0,0,False,NO_MOVES,
12,0,0,0,False,NO_MOVES,
13,0,0,0,False,NO_MOVES,
14,0,0,0,False,NO_MOVES,
15,0,0,0,False,NO_MOVES,
16,0,0,0,False,NO_MOVES,
17,0,0,0,False,NO_MOVES,
18,0,0,0,False,NO_MOVES,
19,0,0,0,False,NO_MOVES,
20,0,0,0,False,NO_MOVES,
21,0,0,0,False,NO_MOVES,
22,0,0,0,False,NO_MOVES,
23,0,0,0,False,NO_MOVES,
24,0,0,0,False,NO_MOVES,
25,0,0,0,False,NO_MOVES,
26,0,0,0,False,NO_MOVES,
27,0,0,0,False,NO_MOVES,
28,0,0,0,False,NO_MOVES,
29,0,0,0,False,NO_MOVES,
30,0,0,0,False,NO_MOVES,
31,0,0,0,False,NO_MOVES,
32,0,0,0,False,NO_MOVES,
33,0,0,0,False,NO_MOVES,
34,0,0,0,False,NO_MOVES,
35,0,0,0,False,NO_MOVES,
36,0,0,0,False,NO_MOVES,
37,0,0,0,False,NO_MOVES,
38,0,0,0,False,NO_MOVES,
39,0,0,0,False,NO_MOVES,
40,0,0,0,False,NO_MOVES,
41,0,0,0,False,NO_MOVES,
42,0,0,0,False,NO_MOVES,
43,0,0,0,False,NO_MOVES,
44,0,0,0,False,NO_MOVES,
45,0,0,0,False,NO_MOVES,
46,0,0,0,False,NO_MOVES,
47,0,0,0,False,NO_MOVES,
48,0,0,0,False,NO_MOVES,
49,0,0,0,False,NO_MOVES,
50,0,0,0,False,NO_MOVES,
51,0,0,0,False,NO_MOVES,
52,0,0,0,False,NO_MOVES,
53,0,0,0,False,NO_MOVES,
54,0,0,0,False,NO_MOVES,
55,0,0,0,False,NO_MOVES,
56,0,0,0,False,NO_MOVES,
57,0,0,0,False,NO_MOVES,
58,0,0,0,False,NO_MOVES,
59,0,0,0,False,NO_MOVES,
60,0,0,0,False,NO_MOVES,
61,0,0,0,False,NO_MOVES,
62,0,0,0,False,NO_MOVES,
63,0,0,0,False,NO_MOVES,
64,0,0,0,False,NO_MOVES,
65,0,0,0,False,NO_MOVES,
66,0,0,0,False,NO_MOVES,
67,0,0,0,False,NO_MOVES,
68,0,0,0,False,NO_MOVES,
69,0,0,0,False,NO_MOVES,
70,0,0,0,False,NO_MOVES,
71,0,0,0,False,NO_MOVES,
72,0,0,0,False,NO_MOVES,
73,0,0,0,False,NO_MOVES,
74,0,0,0,False,NO_MOVES,
75,0,0,0,False,NO_MOVES,
76,0,0,0,False,NO_MOVES,
77,0,0,0,False,NO_MOVES,
78,0,0,0,False,NO_MOVES,
79,0,0,0,False,NO_MOVES,
80,0,0,0,False,NO_MOVES,
81,0,0,0,False,NO_MOVES,
82,0,0,0,False,NO_MOVES,
83,0,0,0,False,NO_MOVES,
84,0,0,0,False,NO_MOVES,
85,0,0,0,False,NO_MOVES,
86,0,0,0,False,NO_MOVES,
87,0,0,0,False,NO_MOVES,
88,0,0,0,False,NO_MOVES,
89,0,0,0,False,NO_MOVES,
90,0,0,0,False,NO_MOVES,
91,0,0,0,False,NO_MOVES,
92,0,0,0,False,NO_MOVES,
93,0,0,0,False,NO_MOVES,
94,0,0,0,False,NO_MOVES,
95,0,0,0,False,NO_MOVES,
96,0,0,0,False,NO_MOVES,
97,0,0,0,False,NO_MOVES,
98,0,0,0,False,NO_MOVES,
99,0,0,0,False,NO_MOVES,
